uid,canonical_name,all_names,type,country,country_full,programme,list_source,listing_date,remarks
OFAC-31005,NOVATEK,NOVATEK|PJSC NOVATEK|NOVATEK GAS,Entity,RU,Russia,RUSSIA,OFAC-SDN,2022-09-15,LNG producer
OFAC-31006,ROSSIYA BANK,ROSSIYA BANK|BANK ROSSIYA|ROSSIYA|OJSC BANK ROSSIYA,Entity,RU,Russia,RUSSIA,OFAC-SDN,2014-03-20,Bank of Russian elites
OFAC-31007,PROMSVYAZBANK,PROMSVYAZBANK|PSB|PROMSVYAZBANK PJSC,Entity,RU,Russia,RUSSIA,OFAC-SDN,2022-02-24,Defence sector bank
OFAC-31020,IGOR SECHIN,IGOR SECHIN|SECHIN IGOR IVANOVICH|I.I. SECHIN,Individual,RU,Russia,RUSSIA,OFAC-SDN,2014-04-28,"Rosneft CEO, close Putin ally"
OFAC-31021,GENNADY TIMCHENKO,GENNADY TIMCHENKO|TIMCHENKO GENNADY|G. TIMCHENKO,Individual,RU,Russia,RUSSIA,OFAC-SDN,2014-03-20,Energy oligarch
OFAC-22001,KOREA KWANGSON BANKING CORP,KOREA KWANGSON BANKING CORP|KKBC|KWANGSON BANK,Entity,KP,North Korea,DPRK,OFAC-SDN,2009-06-18,Proliferation financing
OFAC-22002,FOREIGN TRADE BANK OF DPRK,FOREIGN TRADE BANK OF DPRK|FTB DPRK|CHOSON HAEWON BANK,Entity,KP,North Korea,DPRK,OFAC-SDN,2005-09-20,Primary DPRK FX bank
OFAC-33001,BELAGROPROMBANK,BELAGROPROMBANK|BELAGROPROM BANK|BAPB,Entity,BY,Belarus,BELARUS,OFAC-SDN,2021-08-09,State agricultural bank
OFAC-33002,BANK DABRABYT,BANK DABRABYT|DABRABYT|MTBank Belarus,Entity,BY,Belarus,BELARUS,OFAC-SDN,2021-08-09,Sberbank subsidiary Belarus
OFAC-34001,MYANMA ECONOMIC BANK,MYANMA ECONOMIC BANK|MEB MYANMAR|MYANMAR ECONOMIC BANK,Entity,MM,Myanmar,BURMA,OFAC-SDN,2021-02-11,Military junta bank
OFAC-35001,BANCO DE VENEZUELA,BANCO DE VENEZUELA|BANVENEZ|BANCO DE VENEZUELA SA,Entity,VE,Venezuela,VENEZUELA,OFAC-SDN,2019-08-05,State-owned bank
OFAC-36001,AL-AQSA INTERNATIONAL FOUNDATION,AL-AQSA INTERNATIONAL FOUNDATION|AL AQSA FOUNDATION|AL-AQSA ISLAMIC CHARITABLE SOCIETY,Entity,DE,Germany,SDGT,OFAC-SDN,2003-05-29,Hamas financing front
UN-QDe.002,AL-QAIDA,AL-QAIDA|AL QAEDA|AL-QA'IDA|THE BASE,Entity,AF,Afghanistan,1267/1989/2253,UN-CONSOLIDATED,2001-10-15,International terrorist organisation
UN-QDe.012,ISLAMIC STATE IN IRAQ AND THE LEVANT,ISLAMIC STATE IN IRAQ AND THE LEVANT|ISIL|ISIS|DAESH|ISLAMIC STATE,Entity,IQ,Iraq,1267/1989/2253,UN-CONSOLIDATED,2014-05-30,Terrorist organisation
UN-KPe.001,KOREA MINING DEVELOPMENT TRADING CORPORATION,KOREA MINING DEVELOPMENT TRADING CORPORATION|KOMID|KOREA MINING,Entity,KP,North Korea,1718,UN-CONSOLIDATED,2009-04-24,Arms dealer and missile proliferator
UN-KPe.002,TANCHON COMMERCIAL BANK,TANCHON COMMERCIAL BANK|TANCHON BANK|KOREA HYOKSIN TRADING CORP,Entity,KP,North Korea,1718,UN-CONSOLIDATED,2009-04-24,WMD financing
UN-KPe.004,NAMCHONGANG TRADING CORPORATION,NAMCHONGANG TRADING CORPORATION|NCG|NAMCHONGANG,Entity,KP,North Korea,1718,UN-CONSOLIDATED,2009-07-16,Nuclear procurement
UN-CFe.001,FONDS DE SOUTIEN AU PATRIOTISME,FONDS DE SOUTIEN AU PATRIOTISME|FSP COTE D'IVOIRE,Entity,CI,Côte d'Ivoire,1572,UN-CONSOLIDATED,2006-02-07,Militia financing
UN-SOi.001,ABDULLAHI YUSUF AHMED,ABDULLAHI YUSUF AHMED|ABDULLAHI YUSUF,Individual,SO,Somalia,751/1907,UN-CONSOLIDATED,2010-03-12,Arms embargo violation
EU-REG-269-2014-RU-001,SBERBANK,SBERBANK|SBERBANK ROSSII|SBERBANK OF RUSSIA PJSC,Entity,RU,Russia,RUSSIA-UKRAINE,EU-CONSOLIDATED,2022-02-25,Restrictive measures Ukraine
EU-REG-269-2014-RU-002,VTB BANK,VTB BANK|BANK VTB PJSC|VTB,Entity,RU,Russia,RUSSIA-UKRAINE,EU-CONSOLIDATED,2022-02-25,"State-owned bank, military financing"
EU-REG-269-2014-RU-003,BANK ROSSIYA,BANK ROSSIYA|ROSSIYA BANK|OJSC ROSSIYA,Entity,RU,Russia,RUSSIA-UKRAINE,EU-CONSOLIDATED,2014-03-21,Bank of close Putin associates
EU-REG-423-2007-IR-001,BANK MELLI IRAN,BANK MELLI IRAN|BANK MELLI|BMI,Entity,IR,Iran,IRAN,EU-CONSOLIDATED,2007-04-27,Iranian nuclear proliferation financing
EU-REG-423-2007-IR-002,BANK MELLAT,BANK MELLAT|MELLAT BANK,Entity,IR,Iran,IRAN,EU-CONSOLIDATED,2010-07-26,IRGC-linked bank
EU-REG-765-2006-BY-001,BELARUSIAN POTASH COMPANY,BELARUSIAN POTASH COMPANY|BKC|BELARUSKALI TRADING,Entity,BY,Belarus,BELARUS,EU-CONSOLIDATED,2021-06-21,Lukashenko revenue source
EU-REG-2023-1523-SY-001,COMMERCIAL BANK OF SYRIA,COMMERCIAL BANK OF SYRIA|CBS SYRIA|BANQUE COMMERCIALE DE SYRIE,Entity,SY,Syria,SYRIA,EU-CONSOLIDATED,2011-05-23,Assad regime financing
EU-REG-2023-1523-SY-002,CHAM WINGS AIRLINES,CHAM WINGS AIRLINES|CHAM WINGS|CHAM AIR,Entity,SY,Syria,SYRIA,EU-CONSOLIDATED,2019-05-17,Assad regime transport
